case_id;activity;start_timestamp;complete_timestamp;station;rotary_table;nest;qib;error_code;tray_row;tray_column
169480;ts3o;2023-01-05 21:22:23.812;2023-01-05 21:22:29.447;3;M;6;1;;;
169479;ts4o;2023-01-05 21:22:24.562;2023-01-05 21:22:30.697;4;M;7;1;;;
169481;ts2o;2023-01-05 21:22:24.703;2023-01-05 21:22:31.665;2;M;5;1;;;
169471;ts8o;2023-01-05 21:22:26.390;2023-01-05 21:22:30.689;8;M;3;1;;8;11
169483;ts1o;2023-01-05 21:22:29.531;2023-01-05 21:22:36.115;1;M;3;1;;;
169473;ts7o;2023-01-05 21:22:29.953;2023-01-05 21:22:38.348;7;S;3;1;;;
169479;ts5o;2023-01-05 21:22:30.375;2023-01-05 21:22:35.415;5;M;7;1;;;
169478;ts6o;2023-01-05 21:22:30.609;2023-01-05 21:22:35.797;6;M;8;1;;;
169481;ts3o;2023-01-05 21:22:30.781;2023-01-05 21:22:36.454;3;M;5;1;;;
169482;ts2o;2023-01-05 21:22:31.625;2023-01-05 21:22:38.470;2;M;4;1;;;
169480;ts4o;2023-01-05 21:22:31.734;2023-01-05 21:22:41.328;4;M;6;1;;;
169472;ts8o;2023-01-05 21:22:33.125;2023-01-05 21:22:37.285;8;M;2;1;;9;11
169484;ts1o;2023-01-05 21:22:36.281;2023-01-05 21:22:42.686;1;M;2;1;;;
169474;ts7o;2023-01-05 21:22:36.515;2023-01-05 21:22:43.072;7;S;2;1;;;
169480;ts5o;2023-01-05 21:22:37.312;2023-01-05 21:22:42.342;5;M;6;1;;;
169479;ts6o;2023-01-05 21:22:37.625;2023-01-05 21:22:42.865;6;M;7;1;;;
169482;ts3o;2023-01-05 21:22:39.000;2023-01-05 21:22:47.215;3;M;4;1;;;
169481;ts4o;2023-01-05 21:22:39.015;2023-01-05 21:22:43.368;4;M;5;1;;;
169483;ts2o;2023-01-05 21:22:39.468;2023-01-05 21:22:47.333;2;M;3;1;;;
169473;ts8o;2023-01-05 21:22:40.218;2023-01-05 21:22:44.373;8;M;1;1;;1;12
169475;ts7o;2023-01-05 21:22:43.281;2023-01-05 21:22:49.852;7;S;1;1;;;
169485;ts1o;2023-01-05 21:22:44.171;2023-01-05 21:22:50.571;1;M;1;1;;;
169481;ts5o;2023-01-05 21:22:45.156;2023-01-05 21:22:50.254;5;M;5;1;;;
169483;ts3o;2023-01-05 21:22:45.531;2023-01-05 21:22:51.187;3;M;3;1;;;
169480;ts6o;2023-01-05 21:22:45.640;2023-01-05 21:22:51.101;6;M;6;1;;;
169482;ts4o;2023-01-05 21:22:46.109;2023-01-05 21:22:56.291;4;M;4;1;;;
169484;ts2o;2023-01-05 21:22:46.406;2023-01-05 21:22:53.330;2;M;2;1;;;
169474;ts8o;2023-01-05 21:22:47.968;2023-01-05 21:22:52.073;8;M;8;1;;2;12
169486;ts1o;2023-01-05 21:22:51.046;2023-01-05 21:22:57.472;1;M;8;1;;;
169481;ts6o;2023-01-05 21:22:51.625;2023-01-05 21:22:56.154;6;M;5;1;;;
169482;ts5o;2023-01-05 21:22:52.031;2023-01-05 21:22:57.067;5;M;4;1;;;
169484;ts3o;2023-01-05 21:22:52.421;2023-01-05 21:22:58.039;3;M;2;1;;;
169476;ts7o;2023-01-05 21:22:52.968;2023-01-05 21:22:59.684;7;S;3;1;;;
169483;ts4o;2023-01-05 21:22:53.187;2023-01-05 21:22:57.386;4;M;3;1;;;
169485;ts2o;2023-01-05 21:22:53.281;2023-01-05 21:23:00.044;2;M;1;1;;;
169475;ts8o;2023-01-05 21:22:54.968;2023-01-05 21:22:59.230;8;M;7;1;;3;12
169487;ts1o;2023-01-05 21:22:58.062;2023-01-05 21:23:04.370;1;M;7;1;;;
169482;ts6o;2023-01-05 21:22:58.812;2023-01-05 21:23:03.676;6;M;4;1;;;
169483;ts5o;2023-01-05 21:22:58.906;2023-01-05 21:23:03.954;5;M;3;1;;;
169485;ts3o;2023-01-05 21:22:59.203;2023-01-05 21:23:04.740;3;M;1;1;;;
169477;ts7o;2023-01-05 21:22:59.609;2023-01-05 21:23:06.169;7;S;2;1;;;
169486;ts2o;2023-01-05 21:23:00.093;2023-01-05 21:23:06.922;2;M;8;1;;;
169484;ts4o;2023-01-05 21:23:01.390;2023-01-05 21:23:05.421;4;M;2;1;;;
169476;ts8o;2023-01-05 21:23:01.781;2023-01-05 21:23:06.026;8;M;6;1;;4;12
169488;ts1o;2023-01-05 21:23:06.078;2023-01-05 21:23:12.116;1;M;6;1;;;
169483;ts6o;2023-01-05 21:23:06.562;2023-01-05 21:23:11.060;6;M;3;1;;;
169484;ts5o;2023-01-05 21:23:07.093;2023-01-05 21:23:12.209;5;M;2;1;;;
169487;ts2o;2023-01-05 21:23:07.171;2023-01-05 21:23:14.017;2;M;7;1;;;
169486;ts3o;2023-01-05 21:23:07.390;2023-01-05 21:23:13.043;3;M;8;1;;;
169478;ts7o;2023-01-05 21:23:07.453;2023-01-05 21:23:13.735;7;S;1;1;;;
169485;ts4o;2023-01-05 21:23:08.296;2023-01-05 21:23:12.327;4;M;1;1;;;
169477;ts8o;2023-01-05 21:23:10.078;2023-01-05 21:23:14.562;8;M;5;1;;5;12
169490;ts1o;2023-01-05 21:23:12.890;2023-01-05 21:23:19.326;1;M;5;1;;;
169484;ts6o;2023-01-05 21:23:13.750;2023-01-05 21:23:18.522;6;M;2;1;;;
169485;ts5o;2023-01-05 21:23:13.953;2023-01-05 21:23:19.031;5;M;1;1;;;
169487;ts3o;2023-01-05 21:23:14.328;2023-01-05 21:23:19.994;3;M;7;1;;;
169479;ts7o;2023-01-05 21:23:14.343;2023-01-05 21:23:20.572;7;S;4;1;;;
169486;ts4o;2023-01-05 21:23:15.078;2023-01-05 21:23:24.547;4;M;8;1;;;
169478;ts8o;2023-01-05 21:23:16.828;2023-01-05 21:23:21.034;8;M;4;1;;6;12
169488;ts2o;2023-01-05 21:23:25.750;2023-01-05 21:23:44.366;2;M;6;1;;;
169480;ts7o;2023-01-05 21:23:29.500;2023-01-05 21:23:34.633;7;S;3;1;;;
169491;ts1o;2023-01-05 21:23:30.421;2023-01-05 21:23:36.857;1;M;4;1;;;
169486;ts5o;2023-01-05 21:23:31.375;2023-01-05 21:23:36.416;5;M;8;1;;;
169488;ts3o;2023-01-05 21:23:31.671;2023-01-05 21:23:37.196;3;M;6;1;;;
169485;ts6o;2023-01-05 21:23:31.671;2023-01-05 21:23:36.912;6;M;1;1;;;
169487;ts4o;2023-01-05 21:23:32.750;2023-01-05 21:23:37.084;4;M;7;1;;;
169490;ts2o;2023-01-05 21:23:33.343;2023-01-05 21:23:40.854;2;M;5;1;;;
169479;ts8o;2023-01-05 21:23:34.812;2023-01-05 21:23:39.159;8;M;3;1;;0;0
169481;ts7o;2023-01-05 21:23:37.109;2023-01-05 21:23:42.169;7;S;2;1;;;
169492;ts1o;2023-01-05 21:23:38.125;2023-01-05 21:23:44.745;1;M;3;1;;;
169486;ts6o;2023-01-05 21:23:38.703;2023-01-05 21:23:43.393;6;M;8;1;;;
169487;ts5o;2023-01-05 21:23:38.968;2023-01-05 21:23:44.011;5;M;7;1;;;
169490;ts3o;2023-01-05 21:23:39.265;2023-01-05 21:23:44.787;3;M;5;1;;;
169491;ts2o;2023-01-05 21:23:40.000;2023-01-05 21:23:46.832;2;M;4;1;;;
169488;ts4o;2023-01-05 21:23:40.531;2023-01-05 21:23:50.766;4;M;6;1;;;
169480;ts8o;2023-01-05 21:23:41.984;2023-01-05 21:23:46.074;8;M;2;1;;7;12
169482;ts7o;2023-01-05 21:23:44.343;2023-01-05 21:23:49.449;7;S;1;1;;;
169493;ts1o;2023-01-05 21:23:45.343;2023-01-05 21:23:51.912;1;M;2;1;;;
169488;ts5o;2023-01-05 21:23:46.171;2023-01-05 21:23:51.233;5;M;6;1;;;
169487;ts6o;2023-01-05 21:23:46.656;2023-01-05 21:23:52.099;6;M;7;1;;;
169492;ts2o;2023-01-05 21:23:46.984;2023-01-05 21:23:53.917;2;M;3;1;;;
169490;ts4o;2023-01-05 21:23:47.093;2023-01-05 21:23:51.027;4;M;5;1;;;
169491;ts3o;2023-01-05 21:23:47.343;2023-01-05 21:23:55.423;3;M;4;1;;;
169481;ts8o;2023-01-05 21:23:48.984;2023-01-05 21:23:53.122;8;M;1;1;;8;12
169483;ts7o;2023-01-05 21:23:51.390;2023-01-05 21:23:56.456;7;S;4;1;;;
169489;ts1o;2023-01-05 21:23:52.187;2023-01-05 21:23:58.223;1;M;1;1;;;
169490;ts5o;2023-01-05 21:23:53.250;2023-01-05 21:23:58.265;5;M;5;1;;;
169492;ts3o;2023-01-05 21:23:53.578;2023-01-05 21:23:59.154;3;M;3;1;;;
169488;ts6o;2023-01-05 21:23:53.625;2023-01-05 21:23:58.935;6;M;6;1;;;
169491;ts4o;2023-01-05 21:23:54.156;2023-01-05 21:24:03.337;4;M;4;1;;;
169493;ts2o;2023-01-05 21:23:54.468;2023-01-05 21:24:01.891;2;M;2;1;;;
169489;ts2o;2023-01-05 21:23:55.156;2023-01-05 21:24:02.462;2;M;1;0;;;
169489;terr;2023-01-05 21:23:55.887;2023-01-05 21:23:55.887;2;M;1;;208;;
169482;ts8o;2023-01-05 21:23:56.218;2023-01-05 21:24:00.481;8;M;8;1;;9;12
169484;ts7o;2023-01-05 21:23:59.015;2023-01-05 21:24:06.645;7;S;2;1;;;
169494;ts1o;2023-01-05 21:23:59.156;2023-01-05 21:24:05.597;1;M;8;1;;;
169491;ts5o;2023-01-05 21:24:00.093;2023-01-05 21:24:05.099;5;M;4;1;;;
169493;ts3o;2023-01-05 21:24:00.484;2023-01-05 21:24:06.119;3;M;2;1;;;
169490;ts6o;2023-01-05 21:24:00.515;2023-01-05 21:24:05.852;6;M;5;1;;;
169492;ts4o;2023-01-05 21:24:01.328;2023-01-05 21:24:05.189;4;M;3;1;;;
169483;ts8o;2023-01-05 21:24:03.015;2023-01-05 21:24:07.255;8;M;7;1;;1;13
169489;ts3o;2023-01-05 21:24:28.765;2023-01-05 21:24:34.400;3;M;1;0;;;
169485;ts7o;2023-01-05 21:24:31.843;2023-01-05 21:24:38.324;7;S;1;1;;;
169495;ts1o;2023-01-05 21:24:32.718;2023-01-05 21:24:39.108;1;M;7;1;;;
169494;ts2o;2023-01-05 21:24:33.578;2023-01-05 21:24:40.884;2;M;8;1;;;
169491;ts6o;2023-01-05 21:24:33.687;2023-01-05 21:24:38.593;6;M;4;1;;;
169492;ts5o;2023-01-05 21:24:33.750;2023-01-05 21:24:38.831;5;M;3;1;;;
169493;ts4o;2023-01-05 21:24:35.125;2023-01-05 21:24:41.454;4;M;2;1;;;
169489;ts4o;2023-01-05 21:24:35.781;2023-01-05 21:24:42.110;4;M;1;0;;;
169491;ts7o;2023-01-05 21:24:35.781;2023-01-05 21:24:40.826;7;S;2;0;;;
169491;terr;2023-01-05 21:24:36.286;2023-01-05 21:24:36.286;7;M;7;;799;;
169484;ts8o;2023-01-05 21:24:36.640;2023-01-05 21:24:40.816;8;M;6;1;;2;13
169486;ts7o;2023-01-05 21:24:38.875;2023-01-05 21:24:43.920;7;S;4;1;;;
169496;ts1o;2023-01-05 21:24:39.781;2023-01-05 21:24:46.298;1;M;6;1;;;
169495;ts2o;2023-01-05 21:24:40.562;2023-01-05 21:24:47.270;2;M;7;1;;;
169492;ts6o;2023-01-05 21:24:40.687;2023-01-05 21:24:45.578;6;M;3;1;;;
169493;ts5o;2023-01-05 21:24:40.718;2023-01-05 21:24:45.741;5;M;2;1;;;
169494;ts3o;2023-01-05 21:24:41.140;2023-01-05 21:25:11.329;3;M;8;1;;;
169489;ts5o;2023-01-05 21:24:42.109;2023-01-05 21:24:47.132;5;M;1;0;;;
169485;ts8o;2023-01-05 21:24:43.453;2023-01-05 21:24:47.507;8;M;5;1;;3;13
169497;ts1o;2023-01-05 21:24:46.375;2023-01-05 21:24:52.940;1;M;5;1;;;
169487;ts7o;2023-01-05 21:24:46.390;2023-01-05 21:24:53.886;7;S;2;1;;;
169493;ts6o;2023-01-05 21:24:46.875;2023-01-05 21:24:51.624;6;M;2;1;;;
169495;ts3o;2023-01-05 21:24:47.437;2023-01-05 21:24:53.044;3;M;7;1;;;
169496;ts2o;2023-01-05 21:24:47.671;2023-01-05 21:24:54.618;2;M;6;1;;;
169494;ts4o;2023-01-05 21:24:48.156;2023-01-05 21:24:54.485;4;M;8;1;;;
169489;ts6o;2023-01-05 21:24:48.843;2023-01-05 21:24:48.843;6;M;1;0;;;
169486;ts8o;2023-01-05 21:24:49.953;2023-01-05 21:24:54.188;8;M;4;1;;4;13
169498;ts1o;2023-01-05 21:24:52.750;2023-01-05 21:24:58.939;1;M;4;1;;;
169488;ts7o;2023-01-05 21:24:53.015;2023-01-05 21:24:59.637;7;S;1;1;;;
169494;ts5o;2023-01-05 21:24:53.812;2023-01-05 21:24:58.843;5;M;8;1;;;
169496;ts3o;2023-01-05 21:24:54.218;2023-01-05 21:24:59.923;3;M;6;1;;;
169495;ts4o;2023-01-05 21:24:55.468;2023-01-05 21:25:05.169;4;M;7;1;;;
169497;ts2o;2023-01-05 21:24:56.390;2023-01-05 21:25:05.104;2;M;5;1;;;
169487;ts8o;2023-01-05 21:24:56.546;2023-01-05 21:25:00.714;8;M;3;1;;5;13
169489;ts7o;2023-01-05 21:24:57.046;2023-01-05 21:25:02.398;7;M;1;0;;;
169499;ts1o;2023-01-05 21:25:01.046;2023-01-05 21:25:07.008;1;M;3;1;;;
169494;ts6o;2023-01-05 21:25:01.703;2023-01-05 21:25:06.463;6;M;8;1;;;
169495;ts5o;2023-01-05 21:25:02.000;2023-01-05 21:25:07.025;5;M;7;1;;;
169497;ts3o;2023-01-05 21:25:02.375;2023-01-05 21:25:07.999;3;M;5;1;;;
169496;ts4o;2023-01-05 21:25:03.125;2023-01-05 21:25:07.521;4;M;6;1;;;
169498;ts2o;2023-01-05 21:25:03.250;2023-01-05 21:25:10.046;2;M;4;1;;;
169489;ts8o;2023-01-05 21:25:03.890;2023-01-05 21:25:10.590;8;M;1;0;;0;0
169488;ts8o;2023-01-05 21:25:05.046;2023-01-05 21:25:09.284;8;M;2;1;;6;13
169490;ts7o;2023-01-05 21:25:07.078;2023-01-05 21:25:10.326;7;S;4;1;;;
169500;ts1o;2023-01-05 21:25:07.875;2023-01-05 21:25:13.959;1;M;2;1;;;
169495;ts6o;2023-01-05 21:25:08.578;2023-01-05 21:25:13.242;6;M;7;1;;;
169496;ts5o;2023-01-05 21:25:08.890;2023-01-05 21:25:13.955;5;M;6;1;;;
169498;ts3o;2023-01-05 21:25:09.203;2023-01-05 21:25:14.820;3;M;4;1;;;
169499;ts2o;2023-01-05 21:25:10.312;2023-01-05 21:25:17.164;2;M;3;1;;;
169497;ts4o;2023-01-05 21:25:13.406;2023-01-05 21:25:25.839;4;M;5;1;;;
169496;ts6o;2023-01-05 21:25:18.828;2023-01-05 21:25:23.545;6;M;6;1;;;
169497;ts5o;2023-01-05 21:25:19.046;2023-01-05 21:25:24.087;5;M;5;1;;;
169499;ts3o;2023-01-05 21:25:19.421;2023-01-05 21:25:25.014;3;M;3;1;;;
169500;ts2o;2023-01-05 21:25:20.421;2023-01-05 21:25:30.661;2;M;2;1;;;
169498;ts4o;2023-01-05 21:25:20.796;2023-01-05 21:25:28.542;4;M;4;1;;;
169490;ts8o;2023-01-05 21:25:22.031;2023-01-05 21:25:26.398;8;M;8;1;;7;13
169501;ts1o;2023-01-05 21:25:25.593;2023-01-05 21:25:39.500;1;M;1;1;;;
169491;ts8o;2023-01-05 21:25:27.468;2023-01-05 21:25:29.482;8;M;7;0;;0;0
169492;ts7o;2023-01-05 21:25:30.546;2023-01-05 21:25:35.597;7;S;1;1;;;
169502;ts1o;2023-01-05 21:25:31.437;2023-01-05 21:25:37.299;1;M;8;1;;;
169501;ts2o;2023-01-05 21:25:32.359;2023-01-05 21:25:39.211;2;M;1;1;;;
169498;ts5o;2023-01-05 21:25:32.453;2023-01-05 21:25:37.509;5;M;4;1;;;
169497;ts6o;2023-01-05 21:25:32.687;2023-01-05 21:25:37.884;6;M;5;1;;;
169500;ts3o;2023-01-05 21:25:32.843;2023-01-05 21:25:38.481;3;M;2;1;;;
169499;ts4o;2023-01-05 21:25:34.406;2023-01-05 21:25:38.655;4;M;3;1;;;
169493;ts7o;2023-01-05 21:25:38.156;2023-01-05 21:25:43.206;7;S;4;1;;;
169503;ts1o;2023-01-05 21:25:38.968;2023-01-05 21:25:45.267;1;M;7;1;;;
169502;ts2o;2023-01-05 21:25:40.062;2023-01-05 21:25:46.874;2;M;8;1;;;
169499;ts5o;2023-01-05 21:25:40.062;2023-01-05 21:25:45.143;5;M;3;1;;;
169501;ts3o;2023-01-05 21:25:40.593;2023-01-05 21:25:46.408;3;M;1;1;;;
169498;ts6o;2023-01-05 21:25:40.812;2023-01-05 21:25:46.546;6;M;4;1;;;
169492;ts8o;2023-01-05 21:25:43.000;2023-01-05 21:25:47.104;8;M;6;1;;8;13
169500;ts4o;2023-01-05 21:25:43.265;2023-01-05 21:25:54.982;4;M;2;1;;;
169494;ts7o;2023-01-05 21:25:47.046;2023-01-05 21:25:54.053;7;S;2;1;;;
169504;ts1o;2023-01-05 21:25:47.921;2023-01-05 21:25:54.222;1;M;6;1;;;
169499;ts6o;2023-01-05 21:25:48.765;2023-01-05 21:25:53.585;6;M;3;1;;;
169500;ts5o;2023-01-05 21:25:48.890;2023-01-05 21:25:53.926;5;M;2;1;;;
169503;ts2o;2023-01-05 21:25:49.125;2023-01-05 21:25:55.926;2;M;7;1;;;
169502;ts3o;2023-01-05 21:25:49.578;2023-01-05 21:25:57.597;3;M;8;1;;;
169501;ts4o;2023-01-05 21:25:51.375;2023-01-05 21:25:59.900;4;M;1;1;;;
169493;ts8o;2023-01-05 21:25:51.609;2023-01-05 21:25:55.741;8;M;5;1;;9;13
169495;ts7o;2023-01-05 21:25:55.125;2023-01-05 21:26:00.148;7;S;1;1;;;
169505;ts1o;2023-01-05 21:25:56.046;2023-01-05 21:26:02.390;1;M;5;1;;;
169504;ts2o;2023-01-05 21:25:57.031;2023-01-05 21:26:04.180;2;M;6;1;;;
169501;ts5o;2023-01-05 21:25:57.078;2023-01-05 21:26:02.158;5;M;1;1;;;
169503;ts3o;2023-01-05 21:25:57.437;2023-01-05 21:26:03.070;3;M;7;1;;;
169500;ts6o;2023-01-05 21:25:57.781;2023-01-05 21:26:03.469;6;M;2;1;;;
169502;ts4o;2023-01-05 21:25:57.906;2023-01-05 21:26:01.650;4;M;8;1;;;
169494;ts8o;2023-01-05 21:25:59.984;2023-01-05 21:26:04.222;8;M;4;1;;1;14
169496;ts7o;2023-01-05 21:26:01.640;2023-01-05 21:26:06.651;7;S;4;1;;;
169506;ts1o;2023-01-05 21:26:02.468;2023-01-05 21:26:08.899;1;M;4;1;;;
169502;ts5o;2023-01-05 21:26:03.531;2023-01-05 21:26:08.576;5;M;8;1;;;
169501;ts6o;2023-01-05 21:26:03.625;2023-01-05 21:26:08.666;6;M;1;1;;;
169504;ts3o;2023-01-05 21:26:03.859;2023-01-05 21:26:09.450;3;M;6;1;;;
169505;ts2o;2023-01-05 21:26:03.984;2023-01-05 21:26:10.981;2;M;5;1;;;
169495;ts8o;2023-01-05 21:26:06.546;2023-01-05 21:26:10.797;8;M;3;1;;2;14
169503;ts4o;2023-01-05 21:26:07.984;2023-01-05 21:26:20.173;4;M;7;1;;;
169497;ts7o;2023-01-05 21:26:11.718;2023-01-05 21:26:19.781;7;S;2;1;;;
169507;ts1o;2023-01-05 21:26:12.625;2023-01-05 21:26:19.139;1;M;3;1;;;
169503;ts5o;2023-01-05 21:26:13.593;2023-01-05 21:26:18.614;5;M;7;1;;;
169506;ts2o;2023-01-05 21:26:13.625;2023-01-05 21:26:20.320;2;M;4;1;;;
169502;ts6o;2023-01-05 21:26:13.687;2023-01-05 21:26:18.724;6;M;8;1;;;
169505;ts3o;2023-01-05 21:26:13.921;2023-01-05 21:26:19.474;3;M;5;1;;;
169496;ts8o;2023-01-05 21:26:16.375;2023-01-05 21:26:20.492;8;M;2;1;;3;14
169504;ts4o;2023-01-05 21:26:16.703;2023-01-05 21:26:20.864;4;M;6;1;;;
169498;ts7o;2023-01-05 21:26:20.437;2023-01-05 21:26:25.414;7;S;1;1;;;
169508;ts1o;2023-01-05 21:26:21.281;2023-01-05 21:26:27.736;1;M;2;1;;;
169504;ts5o;2023-01-05 21:26:22.328;2023-01-05 21:26:27.358;5;M;6;1;;;
169506;ts3o;2023-01-05 21:26:22.703;2023-01-05 21:26:28.341;3;M;4;1;;;
169507;ts2o;2023-01-05 21:26:22.718;2023-01-05 21:26:29.540;2;M;3;1;;;
169503;ts6o;2023-01-05 21:26:22.812;2023-01-05 21:26:28.233;6;M;7;1;;;
169505;ts4o;2023-01-05 21:26:23.656;2023-01-05 21:26:27.817;4;M;5;1;;;
169497;ts8o;2023-01-05 21:26:25.859;2023-01-05 21:26:30.742;8;M;1;1;;4;14
169499;ts7o;2023-01-05 21:26:27.375;2023-01-05 21:26:32.387;7;S;4;1;;;
169509;ts1o;2023-01-05 21:26:28.218;2023-01-05 21:26:34.223;1;M;1;1;;;
169505;ts5o;2023-01-05 21:26:29.281;2023-01-05 21:26:34.334;5;M;5;1;;;
169508;ts2o;2023-01-05 21:26:29.406;2023-01-05 21:26:36.257;2;M;2;1;;;
169507;ts3o;2023-01-05 21:26:29.640;2023-01-05 21:26:35.249;3;M;3;1;;;
169504;ts6o;2023-01-05 21:26:29.687;2023-01-05 21:26:35.052;6;M;6;1;;;
169506;ts4o;2023-01-05 21:26:31.578;2023-01-05 21:26:41.926;4;M;4;1;;;
169498;ts8o;2023-01-05 21:26:32.062;2023-01-05 21:26:36.261;8;M;8;1;;5;14
169500;ts7o;2023-01-05 21:26:35.328;2023-01-05 21:26:42.922;7;S;2;1;;;
169510;ts1o;2023-01-05 21:26:36.218;2023-01-05 21:26:42.360;1;M;8;1;;;
169509;ts2o;2023-01-05 21:26:37.078;2023-01-05 21:26:43.902;2;M;1;1;;;
169506;ts5o;2023-01-05 21:26:37.140;2023-01-05 21:26:42.126;5;M;4;1;;;
169507;ts4o;2023-01-05 21:26:37.375;2023-01-05 21:26:41.344;4;M;3;1;;;
169508;ts3o;2023-01-05 21:26:37.593;2023-01-05 21:26:43.246;3;M;2;1;;;
169505;ts6o;2023-01-05 21:26:37.625;2023-01-05 21:26:43.007;6;M;5;1;;;
169499;ts8o;2023-01-05 21:26:40.062;2023-01-05 21:26:44.290;8;M;7;1;;6;14
169501;ts7o;2023-01-05 21:26:41.640;2023-01-05 21:26:47.785;7;S;1;1;;;
169511;ts1o;2023-01-05 21:26:42.421;2023-01-05 21:26:48.561;1;M;7;1;;;
169507;ts5o;2023-01-05 21:26:43.531;2023-01-05 21:26:48.603;5;M;3;1;;;
169506;ts6o;2023-01-05 21:26:43.687;2023-01-05 21:26:48.801;6;M;4;1;;;
169509;ts3o;2023-01-05 21:26:43.859;2023-01-05 21:26:49.436;3;M;1;1;;;
169510;ts2o;2023-01-05 21:26:44.015;2023-01-05 21:26:50.896;2;M;8;1;;;
169508;ts4o;2023-01-05 21:26:44.281;2023-01-05 21:26:52.709;4;M;2;1;;;
169500;ts8o;2023-01-05 21:26:46.312;2023-01-05 21:26:50.543;8;M;6;1;;7;14
169502;ts7o;2023-01-05 21:26:48.265;2023-01-05 21:26:54.903;7;S;4;1;;;
169512;ts1o;2023-01-05 21:26:48.921;2023-01-05 21:26:55.133;1;M;6;1;;;
169507;ts6o;2023-01-05 21:26:49.718;2023-01-05 21:26:54.491;6;M;3;1;;;
169508;ts5o;2023-01-05 21:26:49.921;2023-01-05 21:26:54.989;5;M;2;1;;;
169511;ts2o;2023-01-05 21:26:50.734;2023-01-05 21:26:57.612;2;M;7;1;;;
169509;ts4o;2023-01-05 21:26:50.781;2023-01-05 21:26:55.146;4;M;1;1;;;
169510;ts3o;2023-01-05 21:26:51.937;2023-01-05 21:27:00.006;3;M;8;1;;;
169501;ts8o;2023-01-05 21:26:52.640;2023-01-05 21:26:56.853;8;M;5;1;;8;14
169513;ts1o;2023-01-05 21:26:56.765;2023-01-05 21:27:03.101;1;M;5;1;;;
169508;ts6o;2023-01-05 21:26:57.578;2023-01-05 21:27:02.272;6;M;2;1;;;
169512;ts2o;2023-01-05 21:26:57.765;2023-01-05 21:27:04.613;2;M;6;1;;;
169509;ts5o;2023-01-05 21:26:57.812;2023-01-05 21:27:02.831;5;M;1;1;;;
169511;ts3o;2023-01-05 21:26:58.171;2023-01-05 21:27:03.760;3;M;7;1;;;
169503;ts7o;2023-01-05 21:26:58.250;2023-01-05 21:27:04.445;7;S;2;1;;;
169502;ts8o;2023-01-05 21:27:00.656;2023-01-05 21:27:04.924;8;M;4;1;;9;14
169510;ts4o;2023-01-05 21:27:02.171;2023-01-05 21:27:15.208;4;M;8;1;;;
169504;ts7o;2023-01-05 21:27:05.968;2023-01-05 21:27:11.114;7;S;1;1;;;
169514;ts1o;2023-01-05 21:27:06.750;2023-01-05 21:27:12.950;1;M;4;1;;;
169509;ts6o;2023-01-05 21:27:07.625;2023-01-05 21:27:12.374;6;M;1;1;;;
169510;ts5o;2023-01-05 21:27:07.812;2023-01-05 21:27:12.861;5;M;8;1;;;
169513;ts2o;2023-01-05 21:27:07.828;2023-01-05 21:27:15.031;2;M;5;1;;;
169512;ts3o;2023-01-05 21:27:08.218;2023-01-05 21:27:13.877;3;M;6;1;;;
169511;ts4o;2023-01-05 21:27:09.890;2023-01-05 21:27:17.692;4;M;7;1;;;
169503;ts8o;2023-01-05 21:27:10.593;2023-01-05 21:27:14.703;8;M;3;1;;1;15
169505;ts7o;2023-01-05 21:27:13.734;2023-01-05 21:27:20.342;7;S;4;1;;;
169515;ts1o;2023-01-05 21:27:14.671;2023-01-05 21:27:21.188;1;M;3;1;;;
169514;ts2o;2023-01-05 21:27:15.484;2023-01-05 21:27:22.288;2;M;4;1;;;
169511;ts5o;2023-01-05 21:27:15.578;2023-01-05 21:27:20.649;5;M;7;1;;;
169510;ts6o;2023-01-05 21:27:15.640;2023-01-05 21:27:20.653;6;M;8;1;;;
169513;ts3o;2023-01-05 21:27:15.921;2023-01-05 21:27:21.501;3;M;5;1;;;
169512;ts4o;2023-01-05 21:27:16.656;2023-01-05 21:27:20.728;4;M;6;1;;;
169504;ts8o;2023-01-05 21:27:18.656;2023-01-05 21:27:22.933;8;M;2;1;;2;15
169506;ts7o;2023-01-05 21:27:20.812;2023-01-05 21:27:26.336;7;S;3;1;;;
169516;ts1o;2023-01-05 21:27:21.515;2023-01-05 21:27:27.839;1;M;2;1;;;
169515;ts2o;2023-01-05 21:27:22.625;2023-01-05 21:27:29.457;2;M;3;1;;;
169512;ts5o;2023-01-05 21:27:22.687;2023-01-05 21:27:27.854;5;M;6;1;;;
169511;ts6o;2023-01-05 21:27:22.781;2023-01-05 21:27:27.948;6;M;7;1;;;
169514;ts3o;2023-01-05 21:27:23.093;2023-01-05 21:27:28.868;3;M;4;1;;;
169513;ts4o;2023-01-05 21:27:24.546;2023-01-05 21:27:33.801;4;M;5;1;;;
169505;ts8o;2023-01-05 21:27:25.390;2023-01-05 21:27:29.564;8;M;1;1;;3;15
169507;ts7o;2023-01-05 21:27:28.375;2023-01-05 21:27:33.615;7;S;2;1;;;
169517;ts1o;2023-01-05 21:27:29.265;2023-01-05 21:27:35.534;1;M;1;1;;;
169516;ts2o;2023-01-05 21:27:30.000;2023-01-05 21:27:36.624;2;M;2;1;;;
169513;ts5o;2023-01-05 21:27:30.218;2023-01-05 21:27:35.305;5;M;5;1;;;
169515;ts3o;2023-01-05 21:27:30.625;2023-01-05 21:27:36.317;3;M;3;1;;;
